business_id,business_name,business_address,business_postal_code,business_latitude,business_longitude,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,date,time
2454,San Jalisco,901 South Van Ness Ave,94110,37.758634,-122.416866,607034652,2017-05-24,90,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2017-05-24,1970-01-01T12:00:00.000Z
5271,McCALL ASSOCIATES,2720 17th St,94110,37.764359,-122.410594,-1160806892,2017-05-16,94,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2017-05-16,1970-01-01T12:00:00.000Z
1008,VALENCIA PIZZA & PASTA,801 VALENCIA St,94110,37.759944,-122.421356,2035923097,2017-09-05,88,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2017-09-05,1970-01-01T12:00:00.000Z
615,J & A RESTAURANT,5712 MISSION St,94112,37.709857,-122.449709,1390647965,2019-01-09,89,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2019-01-09,1970-01-01T12:00:00.000Z
4531,AK SUBS,397 08th St,94103,37.773884,-122.408631,-2146352853,2018-05-23,92,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2018-05-23,1970-01-01T12:00:00.000Z
3253,S F GOLF CLUB,1310 Junipero Serra Blvd,94132,37.711329,-122.471316,-1097344083,2017-04-13,92,Routine - Unscheduled,103157,Food safety certificate or food handler card not available,Low Risk,2017-04-13,1970-01-01T12:00:00.000Z
1362,RESTAURANTE FAMILIAR,4499 MISSION St,94112,37.726402,-122.433476,-1218762970,2019-05-02,80,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2019-05-02,1970-01-01T12:00:00.000Z
1734,SAI JAI THAI,771 O'FARRELL St,94109,37.785182,-122.417409,1621488669,2018-05-09,88,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2018-05-09,1970-01-01T12:00:00.000Z
2692,TYGER'S,2798 DIAMOND St,94131,37.734579,-122.4339,-1362749344,2019-03-04,96,Routine - Unscheduled,103157,Food safety certificate or food handler card not available,Low Risk,2019-03-04,1970-01-01T12:00:00.000Z
64653,Mow Lee Company,774 Commercial St,94108,37.793907,-122.405863,1394390649,2017-11-29,90,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2017-11-29,1970-01-01T12:00:00.000Z
7493,MR. PICKLE'S SANDWICH SHOP,3380 20th St,94110,37.758817,-122.416522,1995851524,2016-10-28,84,Routine - Unscheduled,103153,Inadequate dressing rooms or improper storage of personal items,Low Risk,2016-10-28,1970-01-01T12:00:00.000Z
3309,ALBORZ,1245 VAN NESS Ave,94109,37.787375,-122.421844,207679309,2016-11-01,67,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2016-11-01,1970-01-01T12:00:00.000Z
2808,NEW EMMY'S RESTAURANT,1923 OCEAN Ave,94127,37.725404,-122.462776,1647315863,2019-01-03,74,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2019-01-03,1970-01-01T12:00:00.000Z
2358,TAQUERIA SAN JOSE #1,2830 MISSION St,94110,37.751687,-122.418455,-403021169,2018-01-11,87,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2018-01-11,1970-01-01T12:00:00.000Z
3055,"SAFEWAY STORES, INC. #995",1335 Webster St,94115,37.783253,-122.431034,577492590,2017-06-06,89,Routine - Unscheduled,103150,Improper or defective plumbing,Low Risk,2017-06-06,1970-01-01T12:00:00.000Z
4922,EL FARO,2399 FOLSOM St,94110,37.759054,-122.414656,-1701048532,2019-05-08,89,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2019-05-08,1970-01-01T12:00:00.000Z
3661,LA CUMBRE,515 VALENCIA St,94110,37.764553,-122.421826,1047950468,2017-06-28,80,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2017-06-28,1970-01-01T12:00:00.000Z
2664,Alice's Restaurant,1599 Sanchez St,94131,37.743602,-122.428803,132208859,2018-12-11,72,Routine - Unscheduled,103132,Improper thawing methods,Moderate Risk,2018-12-11,1970-01-01T12:00:00.000Z
2758,OSTERIA,3277 SACRAMENTO St,94115,37.788183,-122.446757,942283564,2019-05-08,90,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2019-05-08,1970-01-01T12:00:00.000Z
5196,San Francisco Campus for Jewish Living,302 SILVER Ave,94112,37.728659,-122.431174,-70871898,2017-09-18,89,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2017-09-18,1970-01-01T12:00:00.000Z
9232,Fillmore Street Cafe,1301 Fillmore Street,94115,37.781974,-122.432474,-197807512,2016-11-28,90,Routine - Unscheduled,103148,No thermometers or uncalibrated thermometers,Low Risk,2016-11-28,1970-01-01T12:00:00.000Z
5950,LICK-WILMERDING HIGH SCHOOL,755 OCEAN Ave,94112,37.722933,-122.448971,-1980283126,2017-10-18,92,Routine - Unscheduled,103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,2017-10-18,1970-01-01T12:00:00.000Z
2638,SF BAGEL CO. (KATZ BAGELS),3147 16th St,94103,37.764814,-122.423089,1827185661,2019-07-17,81,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2019-07-17,1970-01-01T12:00:00.000Z
5815,ALVARADO ELEMENTARY SCHOOL,625  DOUGLASS St,94114,37.753684,-122.438696,1699605268,2019-02-28,93,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2019-02-28,1970-01-01T12:00:00.000Z
61976,DELICA,1 Ferry Building  #45,94111,37.795225,-122.39377,-17637319,2017-08-09,98,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2017-08-09,1970-01-01T12:00:00.000Z
59574,Pan Lido Salvadoreno,3147 22nd St,94110,37.755479,-122.417583,300551359,2019-09-11,85,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2019-09-11,1970-01-01T12:00:00.000Z
62552,Hotel Nikko SF - Banquet Prep/Service Room,"222 Mason St, 3rd Floor",94102,37.785648,-122.409497,1747807436,2019-04-12,98,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2019-04-12,1970-01-01T12:00:00.000Z
7491,AUTO CITY Food Mart,505 So. Van Ness Ave,94110,37.764773,-122.417416,1795861617,2017-11-21,89,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2017-11-21,1970-01-01T12:00:00.000Z
33700,Casa Guadalupe #3,2999 MISSION,94110,37.749194,-122.418116,-1529156342,2017-10-18,88,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2017-10-18,1970-01-01T12:00:00.000Z
63256,Viva Goa Indian Cuisine,2420 LOMBARD St,94123,37.799188,-122.441423,-866656601,2017-04-07,60,Routine - Unscheduled,103102,Unclean hands or improper use of gloves,High Risk,2017-04-07,1970-01-01T12:00:00.000Z
1191,TEKKA JAPANESE RESTAURANT,0537 BALBOA St,94118,37.77714,-122.464412,-1138903578,2018-07-10,86,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2018-07-10,1970-01-01T12:00:00.000Z
8750,Kokoro Assisted Living,1881 Bush Street,94109,37.787639,-122.428182,-1153137467,2019-09-17,89,Routine - Unscheduled,103145,Improper storage of equipment utensils or linens,Low Risk,2019-09-17,1970-01-01T12:00:00.000Z
2085,KENTUCKY FRIED CHICKEN #249,691 EDDY St,94109,37.783053,-122.418988,-1933236396,2016-11-08,78,Routine - Unscheduled,103130,Inadequate sewage or wastewater disposal,Moderate Risk,2016-11-08,1970-01-01T12:00:00.000Z
7491,AUTO CITY Food Mart,505 So. Van Ness Ave,94110,37.764773,-122.417416,1795860607,2017-01-11,80,Routine - Unscheduled,103110,Unapproved food source,High Risk,2017-01-11,1970-01-01T12:00:00.000Z
64805,Andersen Bread,1390 Market St Suite 110,94102,37.777053,-122.416939,-585469334,2018-03-30,86,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2018-03-30,1970-01-01T12:00:00.000Z
1332,CHLOE'S,1399 CHURCH St,94114,37.748594,-122.427116,76184840,2017-10-16,87,Routine - Unscheduled,103139,Improper food storage,Low Risk,2017-10-16,1970-01-01T12:00:00.000Z
7764,YASUKOCHI'S SWEET SHOP,1790 SUTTER St,94115,37.78659,-122.429815,-968899858,2018-07-18,90,Routine - Unscheduled,103157,Food safety certificate or food handler card not available,Low Risk,2018-07-18,1970-01-01T12:00:00.000Z
59838,OTD,2232 Bush St,94115,37.786988,-122.434074,930737395,2018-07-23,80,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2018-07-23,1970-01-01T12:00:00.000Z
5825,GUADALUPE ELEMENTARY SCHOOL,859 PRAGUE St,94112,37.710464,-122.434202,-1595372044,2018-02-12,98,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2018-02-12,1970-01-01T12:00:00.000Z
5634,AT&T - COMMISARY KITCHEN [145184],24 WILLIE MAYS PLAZA 1.24.06,94107,37.778382,-122.391151,779455143,2017-09-19,92,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2017-09-19,1970-01-01T12:00:00.000Z
5817,LAKESHORE ELEMENTARY SCHOOL,220 MIDDLEFIELD Dr,94132,37.730637,-122.4861,1899595241,2018-02-01,94,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2018-02-01,1970-01-01T12:00:00.000Z
5257,LITTLE BAOBAB,3388 19th St,94110,37.760295,-122.418953,1734180799,2019-09-11,82,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2019-09-11,1970-01-01T12:00:00.000Z
1249,KABABAYAN FAST FOOD,2706 MISSION St,94110,37.753691,-122.418657,366119418,2017-10-02,78,Routine - Unscheduled,103155,Unapproved  living quarters in food facility,Low Risk,2017-10-02,1970-01-01T12:00:00.000Z
1619,BENDERS BAR & GRILL,800-806 SOUTH VAN NESS Ave,94110,37.76031,-122.417123,-1288566727,2019-05-21,94,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2019-05-21,1970-01-01T12:00:00.000Z
7216,El Chico Produce Market #2,4600 Mission St,94112,37.724489,-122.435026,65674773,2018-05-01,75,Routine - Unscheduled,103141,Improper food labeling or menu misrepresentation,Low Risk,2018-05-01,1970-01-01T12:00:00.000Z
64007,Oakes Children's Center,1550 Treat Ave.,94110,37.745947,-122.412515,1218919261,2019-03-01,92,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2019-03-01,1970-01-01T12:00:00.000Z
64007,Oakes Children's Center,1550 Treat Ave.,94110,37.745947,-122.412515,1218899169,2017-02-09,96,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2017-02-09,1970-01-01T12:00:00.000Z
9155,STARBUCKS,350 RHODE ISLAND,94103,37.765427,-122.402645,692126958,2016-10-06,92,Routine - Unscheduled,103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk,2016-10-06,1970-01-01T12:00:00.000Z
7643,PACIFIC SUPER MARKET,2900 ALEMANY Blvd,94112,37.712148,-122.452076,-183998272,2018-04-16,78,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2018-04-16,1970-01-01T12:00:00.000Z
18480,Imperial Palace,818 Washington St,94108,37.795138,-122.406863,1184253436,2019-07-16,68,Routine - Unscheduled,103132,Improper thawing methods,Moderate Risk,2019-07-16,1970-01-01T12:00:00.000Z
2555,EXTREME PIZZA,1980 UNION St,94123,37.797578,-122.431883,2117100553,2017-10-17,94,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2017-10-17,1970-01-01T12:00:00.000Z
5071,CAFE-ROSSO,1600 HOLLOWAY Ave,94132,37.720851,-122.477084,314029282,2017-02-10,90,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2017-02-10,1970-01-01T12:00:00.000Z
645,TAN-TAN,1825 POST St #223,94115,37.785274,-122.431918,95671389,2018-08-29,94,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2018-08-29,1970-01-01T12:00:00.000Z
4797,"Good Life Grocery, The",448 CORTLAND Ave,94110,37.739053,-122.416683,-1316146945,2019-02-07,92,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2019-02-07,1970-01-01T12:00:00.000Z
2974,LEAPING LEMUR CAFE,1 ZOO Rd,94132,37.73017,-122.502535,1067437182,2018-06-06,87,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2018-06-06,1970-01-01T12:00:00.000Z
2483,CAFE UNION,1830 UNION St,94123,37.797878,-122.429504,-787923058,2018-01-10,94,Routine - Unscheduled,103139,Improper food storage,Low Risk,2018-01-10,1970-01-01T12:00:00.000Z
2749,TAQUERIA CANCUN,3211 MISSION St,94110,37.745433,-122.419945,42263657,2017-06-01,92,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2017-06-01,1970-01-01T12:00:00.000Z
3394,The Keystone,68 04th St,94103,37.784915,-122.404832,117774521,2019-09-05,90,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-09-05,1970-01-01T12:00:00.000Z
62051,Parada 22,1805 HAIGHT St,94117,37.769303,-122.451961,-1107552211,2019-05-09,88,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2019-05-09,1970-01-01T12:00:00.000Z
4850,COOL GUYS,845 Holloway Ave,94112,37.721794,-122.461991,-311143231,2016-12-17,90,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2016-12-17,1970-01-01T12:00:00.000Z
2002,PANDA EXPRESS,3251 20th Ave 250H,94132,37.728497,-122.475639,-1643291685,2017-12-27,89,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2017-12-27,1970-01-01T12:00:00.000Z
63047,Roam Artisan Burgers,1785 UNION St,94123,37.797954,-122.428477,-291819821,2017-07-07,89,Routine - Unscheduled,103102,Unclean hands or improper use of gloves,High Risk,2017-07-07,1970-01-01T12:00:00.000Z
2397,PLOY #2 THAI CUISINE,1770 HAIGHT St,94117,37.769458,-122.451354,-797998275,2017-03-01,74,Routine - Unscheduled,103102,Unclean hands or improper use of gloves,High Risk,2017-03-01,1970-01-01T12:00:00.000Z
5180,ST. PAULS SCHOOL,1690 Church St,94131,37.74385,-122.426739,-1670862611,2018-02-05,94,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2018-02-05,1970-01-01T12:00:00.000Z
994,RAILROAD EXPRESSO CAFE,705 Monterey Blvd,94127,37.731513,-122.45133,635942303,2019-01-11,92,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-01-11,1970-01-01T12:00:00.000Z
3869,SAFEWAY #739,3350 MISSION St,94110,37.742998,-122.421638,373113979,2017-06-19,80,Routine - Unscheduled,103139,Improper food storage,Low Risk,2017-06-19,1970-01-01T12:00:00.000Z
1983,Four Star Theatre - Snack Bar,2200 CLEMENT St,94118,37.782128,-122.482911,751695314,2019-09-30,94,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2019-09-30,1970-01-01T12:00:00.000Z
2008,Hook a Cook,Pier 39  Building B  Space 1-3,94133,37.786766,-122.461545,-1043291708,2017-12-04,88,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2017-12-04,1970-01-01T12:00:00.000Z
1366,CAFE LA TAZA,2475A MISSION,94110,37.757436,-122.41888,-818782747,2017-07-25,74,Routine - Unscheduled,103114,High risk vermin infestation,High Risk,2017-07-25,1970-01-01T12:00:00.000Z
1274,MORNING DUE,3698 17th St,94104,37.762939,-122.428473,-1428848071,2017-08-09,83,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2017-08-09,1970-01-01T12:00:00.000Z
9155,STARBUCKS,350 RHODE ISLAND,94103,37.765427,-122.402645,692156368,2019-04-16,98,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2019-04-16,1970-01-01T12:00:00.000Z
3050,Benkyodo Co,1747 BUCHANAN St,94115,37.785994,-122.429925,77502694,2018-07-10,90,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2018-07-10,1970-01-01T12:00:00.000Z
3862,IMPERIAL GARDEN SEAFOOD RESTAURANT,2626 SAN BRUNO Ave,94134,37.728458,-122.403991,-326866329,2019-03-11,65,Routine - Unscheduled,103114,High risk vermin infestation,High Risk,2019-03-11,1970-01-01T12:00:00.000Z
4400,BOTTOM OF THE HILL,1233 17th St,94107,37.765117,-122.396135,1933516519,2018-07-11,92,Routine - Unscheduled,103131,Moderate risk vermin infestation,Moderate Risk,2018-07-11,1970-01-01T12:00:00.000Z
3825,COVE CAFE,434 CASTRO St,94114,37.761918,-122.435135,268091380,2018-07-24,90,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2018-07-24,1970-01-01T12:00:00.000Z
5192,COMING HOME HOSPICE,115 Diamond St,94107,37.760485,-122.437091,-470861708,2018-11-08,96,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2018-11-08,1970-01-01T12:00:00.000Z
323,WAYO,1407 VAN NESS Ave,94109,37.788609,-122.42213,-2039557566,2018-08-02,98,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-08-02,1970-01-01T12:00:00.000Z
35199,Pho #1,2571 SAN BRUNO Ave,94134,37.729254,-122.40426,-1953002519,2018-02-01,80,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2018-02-01,1970-01-01T12:00:00.000Z
64380,Michael Mina Restaurant,252 California St,94111,37.793338,-122.399583,-135805998,2017-07-06,88,Routine - Unscheduled,103127,Noncompliance with HAACP plan or variance,Moderate Risk,2017-07-06,1970-01-01T12:00:00.000Z
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,94118,37.782843,-122.4659,-1488576726,2018-05-22,71,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2018-05-22,1970-01-01T12:00:00.000Z
1300,WE BE SUSHI,1071 VALENCIA St,94110,37.755824,-122.420986,1171171643,2019-05-23,90,Routine - Unscheduled,103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk,2019-05-23,1970-01-01T12:00:00.000Z
994,RAILROAD EXPRESSO CAFE,705 Monterey Blvd,94127,37.731513,-122.45133,635923202,2017-10-10,96,Routine - Unscheduled,103157,Food safety certificate or food handler card not available,Low Risk,2017-10-10,1970-01-01T12:00:00.000Z
64380,Michael Mina Restaurant,252 California St,94111,37.793338,-122.399583,-135805998,2017-07-06,88,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2017-07-06,1970-01-01T12:00:00.000Z
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,1735259129,2016-10-17,84,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2016-10-17,1970-01-01T12:00:00.000Z
1734,SAI JAI THAI,771 O'FARRELL St,94109,37.785182,-122.417409,1621488669,2018-05-09,88,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2018-05-09,1970-01-01T12:00:00.000Z
5897,BRET HARTE CHILDREN'S CENTER,950 HOLLISTER Ave,94124,37.718375,-122.390006,1309670674,2019-02-26,96,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-02-26,1970-01-01T12:00:00.000Z
4716,MICHAELIS WINE & SPIRITS,2198 UNION St,94123,37.797138,-122.435334,-826222253,2018-03-07,87,Routine - Unscheduled,103114,High risk vermin infestation,High Risk,2018-03-07,1970-01-01T12:00:00.000Z
3850,Thai House Express On Castro,599 Castro,94114,37.759404,-122.434836,-1526865716,2019-09-24,88,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2019-09-24,1970-01-01T12:00:00.000Z
4794,VICTOR'S,210 TOWNSEND St,94107,37.778634,-122.393089,-1616156947,2018-02-05,80,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2018-02-05,1970-01-01T12:00:00.000Z
